parcel_id,parcel_status,has_displacement,pnt_id,pnt_gid,pnt_lat,pnt_lon,centroid_lat,centroid_lon,geometry_type,is_multipart,part_count,exterior_vertex_count,interior_ring_count,knmi_id,knmi_name,soilcode,soil_descr,ghg_mean,glg_mean,region,peilgebied,cropcode,area,perimeter,meteo_id,model_soilcode,vI,var_vI,T,dof,sigmasq_test,xP,xE,xI,tau
10930,moving,True,10930.0,6250.0,51.9630708172891,4.850709644692422,51.963070842432465,4.850709613492598,Polygon,False,1,38,0,348,Cabauw mast,kVb,Waardveengronden op bosveen (of eutroof broekveen),20.0,67.0,Vlist,6304.0,265.0,16090.804595947266,1175.4329087040373,348.0,kVb,-5.971073158763859,0.016136880499999243,432.3643872121023,482.0,0.8970215502325775,0.071324139644,0.126756091248,-0.027327565943999998,69.0
10933,moving,True,10933.0,6250.0,51.96254015764412,4.851387711696959,51.96254018193399,4.8513876772595905,Polygon,False,1,35,0,348,Cabauw mast,kVb,Waardveengronden op bosveen (of eutroof broekveen),20.0,67.0,Vlist,6304.0,265.0,16864.24013519287,1187.2519880682453,348.0,kVb,-5.636210787930397,0.012728172499999532,456.130757362263,577.0,0.7905212432621542,0.073567681785,0.122456109052,-0.026903154119,67.0
10985,blank_no_displacement,False,,,,,52.00334327210546,4.765430806842441,Polygon,False,1,21,0,348,Cabauw mast,Rv01C,Kalkloze drechtvaaggronden; profielverloop 1,21.0,59.0,Vlist,3974.0,265.0,9149.319957733154,379.2441503366562,,,,,,,,,,,
10987,moving,True,10987.0,7712.0,52.006911281134,4.763330525226325,52.00691125373267,4.763330565618393,Polygon,False,1,52,0,348,Cabauw mast,kVb,Waardveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,4446.0,265.0,34399.59662246704,1222.3442831828143,348.0,kVb,-5.578537700735871,0.013943747999999357,490.5879337483616,513.0,0.9563117616927127,0.071698050886,0.137707483962,-0.024683795135999997,66.0
10991,moving,True,10991.0,7712.0,52.00662443219665,4.764663376946818,52.00662439229564,4.76466343640896,Polygon,False,1,42,0,348,Cabauw mast,kVb,Waardveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,4446.0,265.0,24095.423984527588,1286.339726781574,348.0,kVb,-6.386353761221076,0.014957801562499188,344.7943633633839,512.0,0.6734264909441092,0.071974060256,0.166354142202,-0.026471932689,69.0
10992,blank_no_displacement,False,,,,,52.00302132659147,4.763865115684335,Polygon,False,1,28,0,348,Cabauw mast,Rv01C,Kalkloze drechtvaaggronden; profielverloop 1,21.000000000000004,59.0,Vlist,3974.0,265.0,4302.938739776611,301.5800317084082,,,,,,,,,,,
10994,moving,True,10994.0,7508.0,51.93991846817091,4.655553179587553,51.9399184673591,4.655553246889054,Polygon,False,1,71,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7157.0,265.0,23049.65327835083,1226.5726847403328,348.0,pVb,-6.7845025095428175,0.021368681296875424,335.7448353317799,475.0,0.7068312322774313,0.077361287865,0.185935589618,-0.027962916062,66.0
10998,moving,True,10998.0,5520.0,51.943562932638805,4.696527739984286,51.94356293505355,4.696527762721576,Polygon,False,1,36,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,7480.0,265.0,8938.168930053711,706.3661261087329,348.0,hVc,-7.063069907438849,0.07311209343749686,86.4597506808253,196.0,0.4411211769429862,0.072472919822,0.230581956199,-0.026830275052000002,69.0
10999,moving,True,10999.0,7664.0,51.93868883507257,4.6841417094738365,51.93868883293587,4.684141764153397,Polygon,False,1,27,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,7480.0,265.0,14200.402667999268,930.5124252872746,348.0,hVc,-5.903041940352304,0.043314681515623954,200.0318251457103,387.0,0.5168781011517062,0.07522790234599999,0.120775540913,-0.028603473969,69.0
11000,blank_no_displacement,False,,,,,51.94279872191142,4.695961813459993,Polygon,False,1,97,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,25789.0,265.0,25505.307056427006,1930.1771802353749,,,,,,,,,,,
11001,moving,True,11001.0,5668.0,51.929946804396145,4.674828802407583,51.9299467949342,4.6748288882896105,Polygon,False,1,24,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,7157.0,265.0,10807.598983764648,1022.6556402887063,348.0,hVc,-5.93230682771716,0.018937168312499423,446.7927523257531,494.0,0.9044387698901885,0.071714945951,0.10608831002,-0.029773183577,70.0
11002,blank_no_displacement,False,,,,,51.947665544273406,4.689372833154722,Polygon,False,1,22,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,6724.0,331.0,10926.565433502197,475.31847040491033,,,,,,,,,,,
11004,moving,True,11004.0,5520.0,51.94149502776918,4.699510781332587,51.94149503106455,4.69951079110709,Polygon,False,1,22,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,7480.0,265.0,4999.217224121094,463.8960933103998,348.0,hVc,-5.1666122833918395,0.045711359999997155,142.9846636887862,303.0,0.4718965798309776,0.07507936903700001,0.102814034117,-0.026909438976,67.0
11006,blank_no_displacement,False,,,,,51.94622684087792,4.696513105110886,Polygon,False,1,50,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,6724.0,331.0,7236.402458190918,511.3745227808114,,,,,,,,,,,
11007,blank_no_displacement,False,,,,,51.94376467554468,4.683351299177788,Polygon,False,1,53,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,6724.0,331.0,18484.806045532227,867.6469259095643,,,,,,,,,,,
11009,moving,True,11009.0,5668.0,51.93599618597405,4.674185535289402,51.935996189475176,4.67418557408191,Polygon,False,1,26,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,7157.0,265.0,14655.896560668943,881.2018590004956,348.0,hVc,-7.585769932058152,0.02090819337500084,414.8688976109145,392.0,1.058339024517639,0.09552698868500001,0.263956152884,-0.029953681864,68.0
11011,moving,True,11011.0,5520.0,51.94461952076858,4.702483027896633,51.94461952228051,4.70248306204349,Polygon,False,1,126,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,7480.0,265.0,51852.297927856445,1305.3141431579238,348.0,hVc,-6.20216504635291,0.0446256667968719,158.7806043757276,472.0,0.3363995855417957,0.072658402979,0.158839342056,-0.026045837465,71.0
11013,blank_no_displacement,False,,,,,51.93584879066669,4.681945684931291,Polygon,False,1,31,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,25471.0,265.0,15575.489479064941,1012.4364781367161,,,,,,,,,,,
11014,blank_no_displacement,False,,,,,51.94213106985013,4.694473172282428,Polygon,False,1,81,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,25789.0,265.0,13759.50537109375,1087.979640394209,,,,,,,,,,,
11015,blank_no_displacement,False,,,,,51.94307359411296,4.682539479668924,Polygon,False,1,28,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,6724.0,331.0,9356.233352661133,788.6597833765375,,,,,,,,,,,
11016,blank_no_displacement,False,,,,,51.9471759325353,4.686762616150462,Polygon,False,1,36,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,25512.0,331.0,11854.425193786621,707.3655721696023,,,,,,,,,,,
11017,moving,True,11017.0,7664.0,51.93892049622756,4.684581109607404,51.93892049730026,4.684581155284365,Polygon,False,1,52,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,7480.0,265.0,15682.158245086672,928.3722169386798,348.0,hVc,-6.174120916274892,0.041755682812498536,153.67248630401144,323.0,0.4757662114675277,0.10328704457599999,0.189837762476,-0.02790563126,66.0
11018,moving,True,11018.0,7664.0,51.93990619554807,4.686018323207375,51.939906198203175,4.6860183619843125,MultiPolygon,True,2,52,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,7480.0,265.0,16274.985443115236,884.7491290821694,348.0,hVc,-6.636812568736692,0.04046214874999626,200.70450676301255,364.0,0.5513860075906938,0.08112270780099999,0.162647495361,-0.028668736798,71.0
11163,moving,True,11163.0,7694.0,51.96328295746794,4.841579772119253,51.96328293019269,4.841579783021949,Polygon,False,1,13,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,25461.0,265.0,11572.949645996094,968.137016962901,348.0,pVb,-5.815335910631782,0.009366977953125504,753.5584484151025,734.0,1.0266463874865157,0.071465467313,0.114588182382,-0.028246926099,66.0
11185,moving,True,11185.0,7653.0,51.97026988326642,4.693112817625324,51.97026988661671,4.6931128383549465,Polygon,False,1,70,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Vlist,6717.0,265.0,15429.464302062986,689.3058069781806,348.0,hVc,-6.004570212572259,0.022267190875000075,250.63793623908995,424.0,0.5911272081110612,0.08750633995399999,0.140399726873,-0.029183816342999998,67.0
11214,moving,True,11214.0,7825.0,51.92760224550398,4.654435373414554,51.92760222157778,4.654435572127937,Polygon,False,1,60,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7157.0,265.0,18215.35919570923,1777.3972015971458,348.0,hVb,-5.848517133892608,0.01637559175000061,399.6385280968275,450.0,0.8880856179929499,0.07092179860799999,0.127568963127,-0.026766668804999998,66.0
11215,moving,True,11215.0,7825.0,51.932011392788155,4.6620135775685405,51.93201138409846,4.662013732734466,Polygon,False,1,81,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7157.0,265.0,36772.53974151611,1709.1190641079074,348.0,hVb,-6.527332798795713,0.017828648578124114,396.5673701957569,436.0,0.9095581885223782,0.070845613322,0.170678439424,-0.026820062861,68.0
11282,moving,True,11282.0,6250.0,51.95824772203203,4.862352112451123,51.95824772089441,4.862352125028951,Polygon,False,1,25,0,348,Cabauw mast,kVb,Waardveengronden op bosveen (of eutroof broekveen),26.0,74.25,Vlist,6304.0,265.0,10622.760467529295,526.1323052794108,348.0,kVb,-5.697027945868231,0.011370649062500921,643.1806143938522,545.0,1.180147916318995,0.07257330287699999,0.12042025738,-0.027242213728000002,70.0
11283,moving,True,11283.0,6250.0,51.95894080458495,4.854729627376815,51.95894084459861,4.854729633280976,Polygon,False,1,19,0,348,Cabauw mast,kVb,Waardveengronden op bosveen (of eutroof broekveen),20.0,67.0,Vlist,6304.0,265.0,15258.77624130249,1262.1854183516405,348.0,kVb,-5.80666361371801,0.008288590750000028,604.1916025004095,723.0,0.8356730325040242,0.067959215009,0.130177237604,-0.025750171236000003,65.0
11285,blank_no_displacement,False,,,,,51.95692618376948,4.861682943091867,Polygon,False,1,61,0,348,Cabauw mast,Rv01C,Kalkloze drechtvaaggronden; profielverloop 1,37.142857142857146,87.71428571428571,Vlist,6304.0,266.0,18796.248153686523,919.9621624400678,,,,,,,,,,,
11288,moving,True,11288.0,6780.0,51.95213025955895,4.869752835024134,51.95213025863334,4.869752838646758,Polygon,False,1,42,0,348,Cabauw mast,kVb,Waardveengronden op bosveen (of eutroof broekveen),20.0,67.0,Vlist,6304.0,265.0,20696.423320770264,661.3080564761601,348.0,kVb,-6.9192854855250925,0.010817362500000288,644.0792674705776,648.0,0.9939494868373112,0.073669251887,0.202135183227,-0.02726812014,71.0
11438,moving,True,11438.0,7661.0,51.93432799128246,4.716602994288146,51.93432798069912,4.716602992934582,Polygon,False,1,17,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,25462.0,265.0,6577.205207824706,647.5590780626485,348.0,hVc,-4.939887192789885,0.055308791999997414,181.08859897976708,349.0,0.5188785071053498,0.12452237694,0.138427744188,-0.028554261230000003,69.0
11443,moving,True,11443.0,5494.0,51.999667030769345,4.736536441069776,51.99966699912489,4.73653648541969,Polygon,False,1,46,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,25649.0,265.0,24478.910278320312,1185.1550976862648,348.0,pVb,-6.812533024114804,0.03032230479687324,253.22629775764713,513.0,0.4936185141474603,0.073497289687,0.228223613137,-0.02603930444,69.0
11449,moving,True,11449.0,5494.0,52.001652766429345,4.741331423079288,52.00165276645923,4.741331428883298,Polygon,False,1,32,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,25649.0,265.0,7161.131011962891,444.6103101568908,348.0,pVb,-5.486661219586727,0.03400056099999972,227.62409892584475,383.0,0.5943187961510307,0.088606608818,0.14560659193300002,-0.026346512459,70.0
11452,blank_no_displacement,False,,,,,51.898835842539086,4.659804305063411,Polygon,False,1,44,0,348,Cabauw mast,AOv,Overslaggronden,24.0,86.0,Kinderdijk,25615.0,265.0,13863.553657531738,939.4507461155928,,,,,,,,,,,
11460,blank_no_displacement,False,,,,,51.99423338474224,4.7028808691428425,Polygon,False,1,41,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.333333333333332,66.66666666666667,Vlist,25465.0,331.0,13534.956260681152,778.9794000118201,,,,,,,,,,,
11462,blank_no_displacement,False,,,,,51.999157026904214,4.737955119203414,MultiPolygon,True,2,51,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,25649.0,266.0,26646.4900970459,1297.2335266450248,,,,,,,,,,,
11498,moving,True,11498.0,1178.0,51.898835977985726,4.659305823043466,51.898835954543436,4.659305802646434,Polygon,False,1,10,0,348,Cabauw mast,AOv,Overslaggronden,24.0,86.0,Kinderdijk,7408.0,265.0,14174.100597381592,933.2415411781961,348.0,AOv,-6.101676893949794,0.013984649265625195,467.2720118899332,579.0,0.8070328357339088,0.07039221436899999,0.11953359424700001,-0.028866596778,69.0
11503,moving,True,11503.0,6586.0,51.9128508015439,4.659835316839093,51.91285079004184,4.659835304976369,Polygon,False,1,9,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7155.0,265.0,19300.184574127197,774.4052763923003,348.0,hVb,-7.7228930705486825,0.02878723968750322,314.00621409401697,472.0,0.6652674027415614,0.07505128404,0.219250942106,-0.030020964317,70.0
